VARNAMES: CID CIDint IDSURVEY TYPE FIELD CUTFLAG_SNANA ERRFLAG_FIT zHEL zHELERR zCMB zCMBERR zHD zHDERR VPEC VPECERR LENSDMU LENSDMUERR MWEBV HOST_NMATCH HOST_NMATCH2 HOST_OBJID HOST_ZPHOT HOST_ZPHOTERR HOST_ZSPEC HOST_ZSPECERR HOST_RA HOST_DEC HOST_ANGSEP HOST_DDLR HOST_CONFUSION HOST_LOGMASS HOST_LOGMASS_ERR HOST_LOGSFR HOST_LOGSFR_ERR HOST_LOGsSFR HOST_LOGsSFR_ERR HOST_COLOR HOST_COLOR_ERR HOST_MAG_g HOST_MAG_i HOST_SBFLUXCAL_g HOST_SBFLUXCAL_i HOST_SBMAG_g HOST_SBMAG_i PKMJDINI SNRMAX1 SNRMAX2 SNRMAX3 SNRSUM BANDLIST PKMJD PKMJDERR x1 x1ERR c cERR mB mBERR x0 x0ERR COV_x1_c COV_x1_x0 COV_c_x0 NDOF FITCHI2 FITPROB RADIUS_POP PROB_SCONE PROB_SNIRFV19 PROB_SNNDESCC PROB_SNNJ17 PROB_SNNV19 CUTMASK MU MUMODEL MUERR MUERR_RENORM MUERR_RAW MUERR_VPEC MURES MUPULL M0DIF M0DIFERR CHI2_BEAMS PROBCC_BEAMS biasCor_nevt biasCor_mu biasCorErr_mu biasCor_muCOVSCALE biasCor_muCOVADD IDSAMPLE IZBIN 
SN: 1876308 1876308 10 1 E2 3 0 0.42250 0.00100 0.42147 0.00100 0.42147 0.00174 0 300 0 0 5.90798e-03 1 2 130919 -9 -9 0.42250 1.00000e-03 9.107752 -43.786957 0.21100 0.36100 -3.80474e+00 8.78500 6.10000e-02 0.14800 0.87200 -8.57100e+00 0.89464 0.23300 -999 24.76000 23.59000 2.19000 8.14000 26.64889 25.22344 58036.0195 22.77165 15.23960 7.21666 54.87118 riz 58037.8555 0.6616 -4.76184e-02 0.39513 -1.08365e-01 4.13737e-02 22.38475 4.19520e-02 1.99572e-05 7.71129e-07 2.78395e-03 -1.14111e-07 -2.39227e-08 39 48.24448 0.14731 0.361566 0.99720 0.91500 0.99990 0.99980 0.99980 0 41.98488 41.81039  0.15910  0.1585  0.1209  0.0061  0.1709  1.074  0.0036  0.0130 1.27 2.336e-05 9702 0.0431  0.004  1.000 0.0094 6 12 
SN: 1878612 1878612 10 0 E2 3 0 0.64605 0.00100 0.64488 0.00100 0.64488 0.00193 0 300 0 0 8.08946e-03 1 1 131676 -9 -9 0.64600 1.00000e-03 8.841838 -44.720882 0.34200 0.45400 -9 10.72500 2.00000e-03 -3.89500e+00 0.41300 -1.46250e+01 0.41889 1.09800 -999 23.35000 20.82000 9.13000 105.81000 25.09882 22.43868 58052.0273 14.99076 12.20894 8.87125 41.29820 riz 58052.3203 0.6210 0.73595 0.55684 -1.85351e-02 4.64187e-02 22.90644 4.61402e-02 1.23431e-05 5.24539e-07 9.28536e-03 -2.17282e-07 -1.05729e-08 38 37.15934 0.50816 0.252979 0.96280 0.97920 0.89930 0.98230 0.99160 0 42.49207 42.91129  0.10678  0.1502  0.1557  0.0042 -0.4254 -3.984  0.0062  0.0107 13.93 4.679e-01 9052 -0.0596  0.005  0.446 0.0000 6 15 
SN: 1770639 1770639 10 0 X2 3 0 0.17718 0.00100 0.17623 0.00100 0.17623 0.00154 0 300 0 0 2.31017e-02 1 1 120631 -9 -9 0.17720 1.00000e-03 35.444328 -6.509918 0.84100 0.62200 -9 10.45300 1.00000e-02 0.80300 0.26200 -9.65100e+00 0.26567 1.14800 -999 20.52000 19.07000 159.49001 594.12000 21.99317 20.56532 58008.1992 45.01741 43.29209 5.38454 84.40839 grz 58003.2305 0.3090 1.35276 0.40325 -2.82433e-02 3.05157e-02 20.98232 3.66118e-02 7.26225e-05 2.44888e-06 4.56849e-03 -7.08183e-07 -5.06132e-08 33 49.13311 3.50844e-02 0.460644 0.91300 0.34410 0 0.98290 0.37040 0 40.67369 39.65097  0.12344 121.9264  0.0961  0.0133  1.0685  8.656 -0.0458  0.0272 6.07 1.000e+00  241 -0.0308  0.016  1.000 0.0046 4  6 
SN: 1879649 1879649 10 23 C1 3 0 0.12020 0.00100 0.11979 0.00100 0.11979 0.00150 0 300 0 0 1.15569e-02 1 1 507137 -9 -9 0.12020 1.00000e-03 54.787868 -26.176155 57.39100 2.39500 -9 11.60500 2.90000e-02 -4.38000e-01 3.45000 -1.20170e+01 3.45007 1.06800 -999 26.32000 24.19000 45.17000 87.29000 23.36287 22.64759 58071.3086 64.18023 58.10325 23.52453 107.69040 gri 58060.8906 0.3778 -7.44750e-01 0.35948 0.22864 3.89426e-02 20.55769 5.37483e-02 1.07380e-04 5.31574e-06 4.42467e-03 -7.02149e-07 -1.91824e-07 5 14.97414 1.04734e-02 0.801547 1.15000e-02 0.35250 0 8.00000e-04 0 0 39.18096 38.73591  0.19729 194.6456  0.0843  0.0192  0.4425  2.243  0.0026  0.0701 4.66 1.000e+00 1031 -0.1240  0.015  1.000 0.0302 6  4 
SN: 1895036 1895036 10 1 E1 3 0 0.45302 0.00100 0.45194 0.00100 0.45194 0.00176 0 300 0 0 6.74141e-03 1 2 134771 -9 -9 0.45300 1.00000e-03 7.389364 -43.239956 1.53700 1.30500 -2.25952e+00 10.11400 1.50000e-02 0.39900 0.29800 -9.70600e+00 0.30438 0.77400 -999 23.60000 21.97000 4.15000 19.88000 25.95488 24.25396 58071.0273 26.61604 20.82131 13.43158 71.67889 riz 58073.9922 0.4538 0.86399 0.41888 -2.30375e-02 3.41448e-02 22.35558 3.51104e-02 2.05008e-05 6.62951e-07 3.94411e-03 -1.43436e-07 -1.76557e-08 35 20.28495 0.97773 0.298057 0.99850 1 1 0.99970 1 0 41.91153 41.98924  0.11150  0.1111  0.1042  0.0057 -0.0813 -0.729  0.0036  0.0130 -0.06 0.000e+00 8318 0.0059  0.005  0.897 0.0000 6 12 
SN: 1780122 1780122 10 0 E2 3 0 0.51096 0.00100 0.50987 0.00100 0.50987 0.00181 0 300 0 0 8.12821e-03 1 1 121543 -9 -9 0.51100 1.00000e-03 10.287293 -43.286701 0.26300 0.30200 -9 10.58200 1.10000e-02 1.00300 0.28400 -9.62300e+00 0.29348 0.91200 -999 22.72000 20.82000 17.54000 111.27000 24.38993 22.38405 58007.1016 15.96747 10.51829 7.27353 38.41643 riz 58001.5938 0.5700 -1.85562e+00 0.69907 -5.99978e-02 6.05902e-02 22.54486 6.44148e-02 1.72209e-05 1.02169e-06 9.74968e-04 -3.27709e-07 -3.59754e-09 41 35.82163 0.69964 0.650068 0.73800 0.95480 1 0.99960 1 0 41.87859 42.30001  0.20909  0.2096  0.2442  0.0051 -0.4176 -1.997 -0.0038  0.0132 4.65 0.000e+00 4876 -0.1144  0.006  0.718 0.0000 6 13 
SN: 1289664 1289664 10 1 S2 3 0 0.26000 0.00100 0.25907 0.00100 0.25907 0.00161 0 300 0 0 2.81368e-02 1 2 253958 -9 -9 0.26000 1.00000e-03 40.896900 -1.129956 0.46700 1.03500 -2.21772e+00 8.04000 0.18200 -7.38000e-01 9.26200 -8.68300e+00 9.28577 0.69600 -999 25.78000 24.93000 1.09000 2.65000 27.40643 26.44188 57277.3086 67.01801 63.82353 48.74751 151.82056 griz 57279.5195 0.3705 -1.76085e+00 0.29045 -3.90609e-02 2.63357e-02 21.04531 3.42439e-02 6.85290e-05 2.16139e-06 3.20449e-03 -2.80481e-07 -4.22018e-08 46 31.99104 0.94190 0.601219 0.97020 0.91820 1 1 1 0 40.23541 40.58791  0.13056  0.1301  0.0673  0.0093 -0.3397 -2.602 -0.0128  0.0172 6.49 0.000e+00  141 -0.0537  0.024  1.000 0.0112 5  8 
SN: 1335472 1335472 10 1 E2 3 0 0.50705 0.00100 0.50597 0.00100 0.50597 0.00181 0 300 0 0 5.64618e-03 1 1 41364 -9 -9 0.50700 1.00000e-03 9.555887 -44.049759 1.70600 2.66200 -9 10.24500 1.70000e-02 0.43600 0.43700 -9.81100e+00 0.44008 0.95300 -999 23.51000 21.73000 3.09000 17.96000 26.27510 24.36423 57340.0664 29.29050 15.19727 13.99880 64.63509 riz 57344.5742 0.3839 2.07558e-02 0.39756 -8.35857e-02 3.39903e-02 22.66680 3.02897e-02 1.53915e-05 4.29391e-07 2.33657e-03 -9.25630e-08 -8.45688e-09 35 30.91582 0.66566 0.278705 0.99990 1 1 0.99990 1 0 42.23548 42.28015  0.10306  0.1033  0.1165  0.0052 -0.0409 -0.397 -0.0038  0.0132 -0.59 0.000e+00 13361 0.0413  0.004  0.715 0.0000 6 13 
SN: 1339176 1339176 10 0 C3 3 0 0.92613 0.00100 0.92537 0.00100 0.92537 0.00217 0 300 0 0 7.70452e-03 1 2 42432 -9 -9 0.92610 1.00000e-03 52.728554 -27.909435 0.37200 0.46000 -4.31972e+00 9.42200 8.40000e-02 0.84700 0.34400 -8.56400e+00 0.36954 -4.00000e-02 -999 24.57000 23.54000 3.48000 9.19000 26.14605 25.09171 57356.1445 12.76351 7.67318 -99 20.26188 iz 57361.8906 1.4880 -4.50265e-01 1.02430 -2.17895e-01 0.16891 25.04988 7.27372e-02 1.71415e-06 1.14837e-07 2.86025e-02 -6.68919e-08 1.47282e-09 21 7.30851 0.99745 0.741662 0.99710 0.85710 0.99970 0.99900 0.99670 0 44.62596 43.86100  0.34018  0.3410  0.5564  0.0031  0.7566  2.224  0.0083  0.0289 6.58 1.087e-03  863 0.3436  0.016  0.372 0.0000 3 18 
SN: 1315570 1315570 10 0 C2+C3 3 0 0.61334 0.00100 0.61273 0.00100 0.61273 0.00190 0 300 0 0 6.79444e-03 1 1 4944 -9 -9 0.61330 1.00000e-03 53.304306 -28.793615 1.68800 1.80100 -9 10.80200 1.80000e-02 0.73500 0.42700 -1.00790e+01 0.43833 1.11400 -999 23.68000 21.53000 1.93000 13.46000 26.78611 24.67739 57297.3477 46.96192 43.74808 24.81892 112.89647 riz 57302.7812 0.2882 0.80060 0.24970 -1.02791e-01 2.33259e-02 23.09032 2.27348e-02 1.04201e-05 2.18192e-07 1.51263e-03 -3.76391e-08 -2.57277e-09 84 79.43868 0.62050 0.434301 0.99730 1 1 0.99790 1 0 42.81293 42.77689  0.12474  0.1280  0.0827  0.0044  0.0298  0.239  0.0062  0.0107 -0.31 0.000e+00 2331 0.0793  0.008  1.000 0.0075 3 15 
SN: 1346758 1346758 10 0 X3 3 0 0.49770 0.00100 0.49650 0.00100 0.49650 0.00180 0 300 0 0 2.25467e-02 1 1 -19515 -9 -9 0.49770 1.00000e-03 36.064423 -5.167976 2.14400 1.70400 -9 11.37100 3.80000e-02 0.90900 0.23800 -1.05870e+01 0.29190 1.55600 -999 22.87000 20.21000 4.07000 53.19000 25.97601 23.18542 57394.0781 53.92456 26.38838 26.07437 97.53716 riz 57394.5625 0.5673 5.16830e-02 0.83085 2.38176e-02 3.06687e-02 22.96818 2.69614e-02 1.16608e-05 2.89566e-07 9.85046e-03 -1.32293e-07 -6.05492e-09 9 8.79666 0.45625 0.081240 0.99990 0.95250 1 0.99880 0.99960 0 42.33009 42.23151  0.18171  0.1821  0.1434  0.0052  0.1024  0.563 -0.0038  0.0132 0.70 1.896e-05 8601 -0.0844  0.004  1.000 0.0112 2 13 
SN: 1308916 1308916 10 0 C1 3 0 0.43820 0.00100 0.43769 0.00100 0.43769 0.00175 0 300 0 0 1.20231e-02 1 1 738 -9 -9 0.43820 1.00000e-03 55.022606 -27.152872 0.41800 0.51700 -9 9.83100 1.50000e-02 1.25200 2.30000e-02 -8.56400e+00 4.35660e-02 0.35500 -999 22.59000 21.32000 20.67000 66.94000 24.21165 22.93579 57286.2539 12.65739 9.05812 5.86691 34.82609 riz 57291.2188 0.5028 -1.04013e+00 0.59570 -7.79955e-02 6.98139e-02 22.61056 8.49140e-02 1.62098e-05 1.26775e-06 1.82023e-02 -5.48271e-07 -7.11890e-08 50 44.04295 0.71012 0.433359 0.99890 0.96750 0.99980 0.99840 0.99010 0 42.01730 41.90622  0.20056  0.1999  0.1708  0.0059  0.1075  0.536  0.0036  0.0130 0.87 9.345e-04 2719 -0.0264  0.008  1.000 0.0098 6 12 
SN: 1329168 1329168 10 0 C3 3 0 0.67717 0.00100 0.67651 0.00100 0.67651 0.00195 0 300 0 0 7.66027e-03 2 3 25384 -9 -9 0.67720 1.00000e-03 52.656750 -27.635353 0 0 -9.11263e+00 10.79500 2.70000e-02 -2.96700e+00 7.03300 -1.37610e+01 7.03337 1.68900 -999 -10 -10 2.29000 47.25000 26.60041 23.31400 57311.2344 35.65415 35.61244 17.91036 65.17242 riz 57307.8359 0.5006 -5.90457e-01 0.36018 -1.31498e-01 3.98146e-02 23.28942 3.16347e-02 8.67425e-06 2.52738e-07 5.58029e-03 -5.53089e-08 -3.31603e-09 22 10.84224 0.97693 0.480487 0.99540 0.96690 1 0.99960 1 0 42.84811 43.03601  0.15781  0.1619  0.1247  0.0040 -0.1941 -1.230  0.0062  0.0107 1.61 0.000e+00 5625 0.0988  0.005  1.000 0.0081 3 15 
SN: 1280039 1280039 10 0 C1 3 0 0.42620 0.00100 0.42569 0.00100 0.42569 0.00174 0 300 0 0 1.08561e-02 1 2 503 -9 -9 0.42620 1.00000e-03 55.222569 -26.756836 0.98600 1.10700 -2.07072e+00 9.06900 3.10000e-02 0.73600 0.36000 -8.30800e+00 0.36878 0.14400 -999 23.68000 22.63000 5.90000 14.76000 25.57287 24.57728 57250.3320 13.96515 11.88593 6.47164 30.68569 riz 57251.9609 0.3343 -8.19777e-01 1.10648 -2.90127e-02 7.55492e-02 22.46784 0.12414 1.84869e-05 2.11382e-06 1.71455e-02 -4.74830e-07 -9.62501e-08 35 33.94552 0.51888 0.289868 0.99410 0.31530 0.99900 0.99980 0.99950 0 41.78831 41.83506  0.27663  0.2756  0.2508  0.0060 -0.0503 -0.182  0.0036  0.0130 1.26 5.008e-05 3542 -0.0570  0.007  1.000 0.0124 6 12 
SN: 1253761 1253761 10 0 X3 3 0 0.89595 0.00100 0.89441 0.00100 0.89441 0.00214 0 300 0 0 2.21393e-02 2 2 18155 -9 -9 0.89600 1.00000e-03 35.516357 -4.724908 1.36000 1.60900 -3.57315e-02 10.48100 8.00000e-03 0.68300 0.16600 -9.78500e+00 0.17226 0.73200 -999 24.42000 22.83000 2.83000 11.87000 26.37053 24.81387 56595.1680 11.94428 9.34718 -99 26.25229 iz 56571.4961 1.8665 0.92634 1.14402 -5.14999e-02 0.13196 24.58964 5.46030e-02 2.61906e-06 1.31716e-07 -3.51610e-03 -7.86313e-08 -8.41595e-10 22 30.09826 0.11610 0.353291 0.69460 0.91420 0.99990 0.99800 0.99180 0 44.18718 43.77202  0.21021  0.2110  0.4767  0.0032  0.4068  1.935  0.0083  0.0289 4.42 3.810e-03 1411 0.0643  0.011  0.193 0.0000 2 18 
SN: 1280113 1280113 10 0 E1+E2 3 0 0.80993 0.00100 0.80860 0.00100 0.80860 0.00207 0 300 0 0 6.88911e-03 1 2 7025 -9 -9 0.80990 1.00000e-03 8.865962 -43.206459 1.30900 1.09600 -2.30606e+00 10.91700 1.60000e-02 1.45200 1.21500 -9.44700e+00 1.21556 0.97600 -999 24.17000 21.28000 2.74000 39.87000 26.40562 23.49838 56594.0156 7.22799 6.26798 3.45910 25.03683 riz 56584.9062 1.1436 1.08924 1.14597 -1.86794e-01 5.97047e-02 23.96705 9.37960e-02 4.64706e-06 4.01456e-07 3.98107e-03 -3.72471e-07 4.94629e-09 83 95.70226 0.16089 0.720773 0.96630 0.52660 0.99340 0.93280 0.98400 0 43.79852 43.50571  0.16677  0.1691  0.3402  0.0035  0.3057  1.833 -0.0129  0.0174 3.58 1.451e-03  590 0.2832  0.017  0.238 0.0000 6 17 
SN: 1249371 1249371 10 0 S2 3 0 0.45191 0.00100 0.45085 0.00100 0.45085 0.00176 0 300 0 0 2.39287e-02 1 2 12155 -9 -9 0.45190 1.00000e-03 41.362904 -0.253585 0.15100 0.14700 -5.70303e+00 10.68400 2.60000e-02 0.83000 0.32200 -9.83600e+00 0.33381 0.87000 -999 22.59000 20.68000 25 132.89999 24.00515 22.19119 56547.2305 13.50550 8.93906 -99 31.63629 ri 56543.0078 0.8416 -3.25760e-01 0.86860 8.09144e-02 8.40464e-02 23.00998 6.23885e-02 1.12204e-05 6.44747e-07 1.04879e-02 -2.96624e-07 -3.55675e-08 22 14.28801 0.89094 0.290753 0.99830 0.82600 0.99600 0.99740 0.99840 0 42.24385 41.98301  0.27528  0.2742  0.2696  0.0057  0.2573  0.935  0.0036  0.0130 2.09 2.855e-04 6261 -0.1995  0.006  1.000 0.0018 5 12 
SN: 1256933 1256933 10 0 C1 3 0 0.35332 0.00100 0.35284 0.00100 0.35284 0.00168 0 300 0 0 1.07023e-02 1 2 435 -9 -9 0.35330 1.00000e-03 54.898941 -27.615900 3.65700 2.30100 -1.74394e+00 10.57700 1.20000e-02 1.50300 0.60900 -9.06100e+00 0.60943 0.68200 -999 22.09000 20.42000 6.61000 15.12000 25.44950 24.55112 56602.1211 38.89086 29.67856 24.55406 65.93407 griz 56602.9531 0.4869 -1.78618e+00 0.47925 1.68466e-02 3.45073e-02 22.41038 4.13100e-02 1.94917e-05 7.41617e-07 7.13746e-03 -2.06860e-07 -1.71922e-08 45 32.99010 0.90794 0.598035 0.99590 0.96500 0.99990 0.99980 1 0 41.51424 41.35807  0.15577  0.1552  0.1034  0.0071  0.1537  0.986  0.0025  0.0125 1.05 0.000e+00 5153 -0.1144  0.005  1.000 0.0123 6 10 
SN: 1255382 1255382 10 0 S2 3 0 0.58171 0.00100 0.58055 0.00100 0.58055 0.00187 0 300 0 0 2.34684e-02 1 1 13283 -9 -9 0.58170 1.00000e-03 41.216606 -0.965962 0.23100 0.36000 -9 9.46000 3.50000e-02 1.11000 1.12800 -8.34400e+00 1.13175 0.35900 -999 24.58000 23.20000 3.54000 12.23000 26.12749 24.78143 56594.1094 14.00748 7.76158 7.30940 32.61938 riz 56587.4141 0.6329 0.75989 0.73781 -6.16674e-03 6.14743e-02 23.00245 6.96512e-02 1.12985e-05 7.24809e-07 1.51772e-02 -4.30182e-07 -2.18807e-08 33 40.34615 0.17736 0.254131 0.99670 0.96290 0.99980 0.99940 0.99990 0 42.52955 42.63699  0.16221  0.1641  0.2082  0.0046 -0.1011 -0.623 -0.0064  0.0110 0.54 9.145e-06 3397 -0.0690  0.007  0.590 0.0000 5 14 
SN: 1263244 1263244 10 0 E2 3 0 0.45902 0.00100 0.45799 0.00100 0.45799 0.00177 0 300 0 0 6.16304e-03 2 6 9039 -9 -9 0.45900 1.00000e-03 10.094522 -44.422009 0.67700 0.72100 -2.26617e+00 10.96400 2.60000e-02 -9.40000e-01 9.06000 -1.17840e+01 9.06081 1.40200 -999 22.69000 20.19000 16.85000 171.11000 24.43350 21.91681 56649.0547 20.01603 10.14511 -99 29.73699 ri 56649.7812 0.5140 -2.24754e+00 0.98601 -2.02876e-01 0.12904 23.06432 8.11826e-02 1.06726e-05 7.98011e-07 2.06999e-02 -3.66053e-07 -6.53888e-08 15 18.16248 0.25422 1.009253 0.99970 0.48650 0.99970 0.99950 0.99950 0 42.52590 42.02332  0.33029  0.3290  0.3850  0.0056  0.4990  1.511  0.0036  0.0130 3.86 1.790e-04  764 0.1409  0.012  0.730 0.0000 6 12 
SN: 1264083 1264083 10 0 S1 3 0 0.59502 0.00100 0.59390 0.00100 0.59390 0.00188 0 300 0 0 5.70617e-02 1 2 10694 -9 -9 0.59500 1.00000e-03 43.197273 0.039387 0.39600 0.57400 -3.76991e+00 9.37500 1.70000e-02 1.34200 0.23300 -8.00700e+00 0.24060 -4.60000e-02 -999 23.63000 22.61000 7.13000 17.93000 25.36728 24.36605 56676.0625 10.03902 9.37856 8.65906 28.63297 riz 56672.5586 0.9298 1.23175 1.11351 -3.64648e-02 7.63331e-02 23.13277 8.41118e-02 1.00206e-05 7.76291e-07 6.35185e-02 -1.05033e-06 -5.11766e-08 20 17.93718 0.59155 0.428196 0.99810 0.77760 1 0.99590 1 0 42.73246 42.69616  0.15051  0.1523  0.1990  0.0045  0.0427  0.283 -0.0064  0.0110 0.09 0.000e+00 3465 0.0332  0.008  0.554 0.0000 5 14 
SN: 1261191 1261191 10 0 C1 3 0 0.66212 0.00100 0.66147 0.00100 0.66147 0.00194 0 300 0 0 7.99270e-03 1 1 -2586 -9 -9 0.66210 1.00000e-03 53.317905 -26.684481 5.20000e-02 9.80000e-02 -9 9.03600 7.30000e-02 -1.51000e-01 7.10000e-02 -9.23500e+00 0.25508 0.21500 -999 24.97000 23.69000 1.79000 7.11000 26.86787 25.37033 56660.0977 10.86130 10.28250 10.22310 31.73537 riz 56649.9453 0.9526 2.15905 0.95786 0.15008 6.57378e-02 23.50293 6.97580e-02 7.12569e-06 4.57822e-07 7.61613e-02 -5.50617e-07 -4.97954e-08 31 16.12809 0.98718 0.876473 0.86010 0.88740 0.94230 0.97750 0.87910 0 42.92792 42.97709  0.03976  0.0409  0.0491  0.0041 -0.0554 -1.392  0.0062  0.0107 -0.68 7.087e-03  606 -0.2222  0.022  0.427 0.0000 6 15 
SN: 1257934 1257934 10 0 S1 3 0 0.29739 0.00100 0.29648 0.00100 0.29648 0.00164 0 300 0 0 4.50968e-02 1 1 10598 -9 -9 0.29740 1.00000e-03 42.893879 -0.592755 0.24600 0.28900 -9 9.71600 1.00000e-02 0.51800 0.46500 -9.19500e+00 0.46567 0.77900 -999 22.97000 21.51000 15.29000 55.42000 24.53898 23.14083 56616.0781 45.84485 37.68600 26.30188 112.51381 griz 56614.9492 0.1939 0.63960 0.25617 -2.67777e-02 1.84640e-02 21.32052 2.75179e-02 5.31852e-05 1.34797e-06 2.01861e-03 -2.50919e-07 -1.69722e-08 41 25.49619 0.97237 0.231129 0.99980 0.98830 1 0.99990 1 0 40.82165 40.92228  0.13202  0.1308  0.0606  0.0083 -0.0871 -0.659 -0.0136  0.0162 0.18 0.000e+00 6201 0.0014  0.004  1.000 0.0124 5  9 
SN: 1252918 1252918 10 0 X3 3 0 0.83727 0.00100 0.83583 0.00100 0.83583 0.00209 0 300 0 0 2.87749e-02 4 5 18802 -9 -9 0.83730 1.00000e-03 37.299595 -5.069964 0.37600 0.45900 -2.43469e+00 11.00900 6.10000e-02 -1.91000e+00 8.09000 -1.28790e+01 8.09064 1.36600 -999 25.59000 22.33000 1.30000 25.48000 27.21514 23.98450 56559.2305 19.51126 14.43168 -99 42.84529 ri 56569.4805 0.9135 1.35098 0.80479 -1.21222e-01 5.56110e-02 24.03317 4.82105e-02 4.37251e-06 1.94155e-07 2.19108e-02 -5.93472e-08 3.56022e-09 22 25.49220 0.27412 0.605036 0.68580 0.93350 1 0.98270 1 0 43.68398 43.59315  0.15149  0.1535  0.2018  0.0034  0.1037  0.685 -0.0129  0.0174 0.49 0.000e+00  708 0.3018  0.017  0.547 0.0000 2 17 
SN: 1255576 1255576 10 0 X2 3 0 0.28112 0.00100 0.28010 0.00100 0.28010 0.00163 0 300 0 0 2.68256e-02 1 2 15466 -9 -9 0.28110 1.00000e-03 36.110085 -7.297196 4.33000 2.59900 -1.44325e+00 10.81500 3.80000e-02 -1.74000e-01 7.47500 -1.09430e+01 7.47507 1.28500 -999 20.98000 19.11000 3.71000 15.59000 26.07656 24.51789 56591.0938 52.29768 35.71996 33.22215 125.31161 griz 56587.1992 0.1655 0.21105 0.22304 -4.34749e-02 1.74433e-02 21.23558 2.38614e-02 5.75132e-05 1.26398e-06 1.75813e-03 -2.03011e-07 -1.50467e-08 30 19.65760 0.92515 0.161090 0.99100 1 1 0.99980 1 0 40.77810 40.78115  0.10652  0.1056  0.0536  0.0087  0.0105  0.099 -0.0136  0.0162 -0.67 0.000e+00 7748 -0.0266  0.003  1.000 0.0072 4  9 
SN: 1259561 1259561 10 0 X1 3 0 0.56882 0.00100 0.56751 0.00100 0.56751 0.00186 0 300 0 0 1.89322e-02 1 5 13774 -9 -9 0.56880 1.00000e-03 34.392662 -4.257053 1.20100 1.49500 -1.64193e+00 10.60500 5.20000e-02 0.12700 0.69600 -1.04120e+01 0.70003 1.13800 -999 24.04000 21.47000 3.97000 38.37000 26.00302 23.54002 56618.0391 23.37575 17.80254 12.86462 40.57997 riz 56624.9141 0.7771 -5.49808e-01 0.67545 -3.81971e-02 5.27508e-02 22.97916 4.17143e-02 1.15435e-05 4.43503e-07 6.41159e-03 -1.51324e-07 -1.19878e-08 35 32.58585 0.58520 0.223157 0.99990 0.96870 1 0.99970 1 0 42.47441 42.57808  0.12897  0.1305  0.1847  0.0047 -0.0973 -0.754 -0.0064  0.0110 0.27 0.000e+00 5725 -0.1242  0.005  0.470 0.0000 4 14 
SN: 1257602 1257602 10 0 C3 3 0 0.52271 0.00100 0.52211 0.00100 0.52211 0.00182 0 300 0 0 6.90471e-03 1 1 -1236 -9 -9 0.52270 1.00000e-03 52.946781 -27.546215 1.22800 1.64400 -9 8.84800 5.10000e-02 -2.10000e-01 3.40000e-02 -9.10800e+00 0.11992 7.80000e-02 -999 24.68000 23.61000 2.03000 6.07000 26.73126 25.54203 56615.2539 74.36914 32.94483 29.99772 132.33485 riz 56620.8477 0.2631 0.89442 0.25248 -6.84116e-02 2.45002e-02 22.70868 2.88093e-02 1.48091e-05 3.92949e-07 1.87533e-03 -6.33124e-08 -7.33253e-09 39 19.32459 0.99650 0.375351 1 1 1 0.99970 1 0 42.36599 42.36070  0.12718  0.1275  0.0748  0.0050  0.0091  0.071 -0.0038  0.0132 -0.32 0.000e+00 4781 0.0191  0.004  1.000 0.0093 3 13 
SN: 1258061 1258061 10 0 S2 3 0 0.45939 0.00100 0.45831 0.00100 0.45831 0.00177 0 300 0 0 2.74980e-02 1 1 11929 -9 -9 0.45940 1.00000e-03 40.701328 -1.083231 4.00200 3.55400 -9 10.84100 4.10000e-02 0.93100 0.38300 -9.88400e+00 0.38865 0.92000 -999 22.65000 20.53000 0.43000 1.19000 27.50000 27.31113 56602.0781 22.90780 16.68897 12.79499 38.82110 riz 56602.2344 0.8267 -1.86805e+00 0.69051 2.31195e-02 6.87437e-02 22.92990 7.40095e-02 1.20792e-05 8.23384e-07 1.39782e-02 -2.41943e-07 -4.64245e-08 33 25.89683 0.80583 0.627433 0.99350 0.92850 0.99910 0.99980 0.99990 0 42.11684 42.02519  0.16939  0.1687  0.1807  0.0056  0.0881  0.520  0.0036  0.0130 0.51 8.446e-06 2482 -0.2310  0.010  0.845 0.0000 5 12 
SN: 1254670 1254670 10 0 C1 3 0 0.50550 0.00100 0.50495 0.00100 0.50495 0.00181 0 300 0 0 1.04611e-02 1 2 388 -9 -9 0.50550 1.00000e-03 54.212826 -27.824398 0.46300 0.44800 -3.99425e+00 10.71900 3.10000e-02 -1.31800e+00 8.68200 -1.20160e+01 8.68221 1.43000 -999 23.43000 20.86000 8.55000 104.11000 25.17008 22.45627 56590.3438 23.40588 15.87019 9.75804 45.81052 riz 56589.7852 0.5322 -1.51124e+00 0.65227 -1.24671e-01 5.72930e-02 22.48033 6.62009e-02 1.82754e-05 1.11431e-06 1.21142e-02 -5.38724e-07 -4.23815e-08 35 38.75269 0.30414 0.653038 0.99990 0.76830 1 0.99990 1 0 41.93976 42.27417  0.15187  0.1522  0.1784  0.0052 -0.3306 -2.177 -0.0038  0.0132 4.76 0.000e+00 5282 0.0214  0.006  0.697 0.0000 6 13 
